"Date","Age Group","Key","Value"
2020-04-21,"<5","Total",89
2020-04-21,"<5","Hospitalised",13
2020-04-21,"<5","In ICU",0
2020-04-21,"<5","Died",0
2020-04-21,"5-14","Total",174
2020-04-21,"5-14","Hospitalised",8
2020-04-21,"5-14","In ICU",1
2020-04-21,"5-14","Died",0
2020-04-21,"15-24","Total",1071
2020-04-21,"15-24","Hospitalised",51
2020-04-21,"15-24","In ICU",5
2020-04-21,"15-24","Died",1
2020-04-21,"25-34","Total",2712
2020-04-21,"25-34","Hospitalised",151
2020-04-21,"25-34","In ICU",14
2020-04-21,"25-34","Died",3
2020-04-21,"35-44","Total",2929
2020-04-21,"35-44","Hospitalised",201
2020-04-21,"35-44","In ICU",27
2020-04-21,"35-44","Died",9
2020-04-21,"45-54","Total",3125
2020-04-21,"45-54","Hospitalised",334
2020-04-21,"45-54","In ICU",72
2020-04-21,"45-54","Died",17
2020-04-21,"55-64","Total",2311
2020-04-21,"55-64","Hospitalised",372
2020-04-21,"55-64","In ICU",91
2020-04-21,"55-64","Died",36
2020-04-21,"65+","Total",4004
2020-04-21,"65+","Hospitalised",1291
2020-04-21,"65+","In ICU",121
2020-04-21,"65+","Died",723
2020-04-21,"Unknown","Total",24
2020-04-21,"Unknown","Hospitalised",3
2020-04-21,"Unknown","In ICU",0
2020-04-21,"Unknown","Died",0
2020-04-20,"<5","Total",86
2020-04-20,"<5","Hospitalised",13
2020-04-20,"<5","In ICU",0
2020-04-20,"<5","Died",0
2020-04-20,"5-14","Total",169
2020-04-20,"5-14","Hospitalised",8
2020-04-20,"5-14","In ICU",1
2020-04-20,"5-14","Died",0
2020-04-20,"15-24","Total",1039
2020-04-20,"15-24","Hospitalised",52
2020-04-20,"15-24","In ICU",5
2020-04-20,"15-24","Died",1
2020-04-20,"25-34","Total",2635
2020-04-20,"25-34","Hospitalised",150
2020-04-20,"25-34","In ICU",14
2020-04-20,"25-34","Died",3
2020-04-20,"35-44","Total",2843
2020-04-20,"35-44","Hospitalised",198
2020-04-20,"35-44","In ICU",26
2020-04-20,"35-44","Died",9
2020-04-20,"45-54","Total",3039
2020-04-20,"45-54","Hospitalised",330
2020-04-20,"45-54","In ICU",72
2020-04-20,"45-54","Died",17
2020-04-20,"55-64","Total",2254
2020-04-20,"55-64","Hospitalised",366
2020-04-20,"55-64","In ICU",89
2020-04-20,"55-64","Died",33
2020-04-20,"65+","Total",3782
2020-04-20,"65+","Hospitalised",1267
2020-04-20,"65+","In ICU",115
2020-04-20,"65+","Died",694
2020-04-20,"Unknown","Total",24
2020-04-20,"Unknown","Hospitalised",3
2020-04-20,"Unknown","In ICU",0
2020-04-20,"Unknown","Died",0
2020-04-19,"<5","Total",83
2020-04-19,"<5","Hospitalised",13
2020-04-19,"<5","In ICU",0
2020-04-19,"<5","Died",0
2020-04-19,"5-14","Total",162
2020-04-19,"5-14","Hospitalised",8
2020-04-19,"5-14","In ICU",1
2020-04-19,"5-14","Died",0
2020-04-19,"15-24","Total",1009
2020-04-19,"15-24","Hospitalised",51
2020-04-19,"15-24","In ICU",6
2020-04-19,"15-24","Died",1
2020-04-19,"25-34","Total",2580
2020-04-19,"25-34","Hospitalised",147
2020-04-19,"25-34","In ICU",13
2020-04-19,"25-34","Died",3
2020-04-19,"35-44","Total",2781
2020-04-19,"35-44","Hospitalised",194
2020-04-19,"35-44","In ICU",26
2020-04-19,"35-44","Died",9
2020-04-19,"45-54","Total",2972
2020-04-19,"45-54","Hospitalised",326
2020-04-19,"45-54","In ICU",70
2020-04-19,"45-54","Died",17
2020-04-19,"55-64","Total",2207
2020-04-19,"55-64","Hospitalised",356
2020-04-19,"55-64","In ICU",89
2020-04-19,"55-64","Died",31
2020-04-19,"65+","Total",3646
2020-04-19,"65+","Hospitalised",1226
2020-04-19,"65+","In ICU",110
2020-04-19,"65+","Died",658
2020-04-19,"Unknown","Total",24
2020-04-19,"Unknown","Hospitalised",2
2020-04-19,"Unknown","In ICU",0
2020-04-19,"Unknown","Died",0
2020-04-18,"<5","Total",84
2020-04-18,"<5","Hospitalised",13
2020-04-18,"<5","In ICU",0
2020-04-18,"<5","Died",0
2020-04-18,"5-14","Total",161
2020-04-18,"5-14","Hospitalised",7
2020-04-18,"5-14","In ICU",1
2020-04-18,"5-14","Died",0
2020-04-18,"15-24","Total",1000
2020-04-18,"15-24","Hospitalised",50
2020-04-18,"15-24","In ICU",6
2020-04-18,"15-24","Died",1
2020-04-18,"25-34","Total",2557
2020-04-18,"25-34","Hospitalised",143
2020-04-18,"25-34","In ICU",10
2020-04-18,"25-34","Died",3
2020-04-18,"35-44","Total",2744
2020-04-18,"35-44","Hospitalised",188
2020-04-18,"35-44","In ICU",25
2020-04-18,"35-44","Died",9
2020-04-18,"45-54","Total",2943
2020-04-18,"45-54","Hospitalised",322
2020-04-18,"45-54","In ICU",69
2020-04-18,"45-54","Died",15
2020-04-18,"55-64","Total",2184
2020-04-18,"55-64","Hospitalised",349
2020-04-18,"55-64","In ICU",87
2020-04-18,"55-64","Died",29
2020-04-18,"65+","Total",3488
2020-04-18,"65+","Hospitalised",1198
2020-04-18,"65+","In ICU",108
2020-04-18,"65+","Died",585
2020-04-18,"Unknown","Total",24
2020-04-18,"Unknown","Hospitalised",2
2020-04-18,"Unknown","In ICU",0
2020-04-18,"Unknown","Died",0
2020-04-17,"<5","Total",78
2020-04-17,"<5","Hospitalised",13
2020-04-17,"<5","In ICU",0
2020-04-17,"<5","Died",0
2020-04-17,"5-14","Total",154
2020-04-17,"5-14","Hospitalised",7
2020-04-17,"5-14","In ICU",1
2020-04-17,"5-14","Died",0
2020-04-17,"15-24","Total",953
2020-04-17,"15-24","Hospitalised",50
2020-04-17,"15-24","In ICU",6
2020-04-17,"15-24","Died",1
2020-04-17,"25-34","Total",2467
2020-04-17,"25-34","Hospitalised",139
2020-04-17,"25-34","In ICU",9
2020-04-17,"25-34","Died",3
2020-04-17,"35-44","Total",2659
2020-04-17,"35-44","Hospitalised",183
2020-04-17,"35-44","In ICU",25
2020-04-17,"35-44","Died",9
2020-04-17,"45-54","Total",2825
2020-04-17,"45-54","Hospitalised",320
2020-04-17,"45-54","In ICU",68
2020-04-17,"45-54","Died",14
2020-04-17,"55-64","Total",2122
2020-04-17,"55-64","Hospitalised",343
2020-04-17,"55-64","In ICU",85
2020-04-17,"55-64","Died",28
2020-04-17,"65+","Total",3320
2020-04-17,"65+","Hospitalised",1176
2020-04-17,"65+","In ICU",109
2020-04-17,"65+","Died",550
2020-04-17,"Unknown","Total",24
2020-04-17,"Unknown","Hospitalised",2
2020-04-17,"Unknown","In ICU",0
2020-04-17,"Unknown","Died",0
2020-04-16,"<5","Total",76
2020-04-16,"<5","Hospitalised",13
2020-04-16,"<5","In ICU",0
2020-04-16,"<5","Died",0
2020-04-16,"5-14","Total",142
2020-04-16,"5-14","Hospitalised",6
2020-04-16,"5-14","In ICU",1
2020-04-16,"5-14","Died",0
2020-04-16,"15-24","Total",892
2020-04-16,"15-24","Hospitalised",47
2020-04-16,"15-24","In ICU",5
2020-04-16,"15-24","Died",1
2020-04-16,"25-34","Total",2329
2020-04-16,"25-34","Hospitalised",135
2020-04-16,"25-34","In ICU",9
2020-04-16,"25-34","Died",3
2020-04-16,"35-44","Total",2522
2020-04-16,"35-44","Hospitalised",177
2020-04-16,"35-44","In ICU",25
2020-04-16,"35-44","Died",9
2020-04-16,"45-54","Total",2659
2020-04-16,"45-54","Hospitalised",314
2020-04-16,"45-54","In ICU",67
2020-04-16,"45-54","Died",13
2020-04-16,"55-64","Total",2010
2020-04-16,"55-64","Hospitalised",330
2020-04-16,"55-64","In ICU",82
2020-04-16,"55-64","Died",27
2020-04-16,"65+","Total",3094
2020-04-16,"65+","Hospitalised",1144
2020-04-16,"65+","In ICU",107
2020-04-16,"65+","Died",513
2020-04-16,"Unknown","Total",22
2020-04-16,"Unknown","Hospitalised",2
2020-04-16,"Unknown","In ICU",0
2020-04-16,"Unknown","Died",0
2020-04-15,"<5","Total",71
2020-04-15,"<5","Hospitalised",13
2020-04-15,"<5","In ICU",0
2020-04-15,"<5","Died",0
2020-04-15,"5-14","Total",136
2020-04-15,"5-14","Hospitalised",5
2020-04-15,"5-14","In ICU",1
2020-04-15,"5-14","Died",0
2020-04-15,"15-24","Total",846
2020-04-15,"15-24","Hospitalised",44
2020-04-15,"15-24","In ICU",5
2020-04-15,"15-24","Died",1
2020-04-15,"25-34","Total",2231
2020-04-15,"25-34","Hospitalised",134
2020-04-15,"25-34","In ICU",10
2020-04-15,"25-34","Died",3
2020-04-15,"35-44","Total",2415
2020-04-15,"35-44","Hospitalised",168
2020-04-15,"35-44","In ICU",20
2020-04-15,"35-44","Died",9
2020-04-15,"45-54","Total",2502
2020-04-15,"45-54","Hospitalised",304
2020-04-15,"45-54","In ICU",66
2020-04-15,"45-54","Died",12
2020-04-15,"55-64","Total",1902
2020-04-15,"55-64","Hospitalised",318
2020-04-15,"55-64","In ICU",82
2020-04-15,"55-64","Died",25
2020-04-15,"65+","Total",2889
2020-04-15,"65+","Hospitalised",1094
2020-04-15,"65+","In ICU",110
2020-04-15,"65+","Died",471
2020-04-15,"Unknown","Total",20
2020-04-15,"Unknown","Hospitalised",2
2020-04-15,"Unknown","In ICU",0
2020-04-15,"Unknown","Died",0
2020-04-14,"<5","Total",72
2020-04-14,"<5","Hospitalised",13
2020-04-14,"<5","In ICU",0
2020-04-14,"<5","Died",0
2020-04-14,"5-14","Total",124
2020-04-14,"5-14","Hospitalised",4
2020-04-14,"5-14","In ICU",1
2020-04-14,"5-14","Died",0
2020-04-14,"15-24","Total",809
2020-04-14,"15-24","Hospitalised",43
2020-04-14,"15-24","In ICU",3
2020-04-14,"15-24","Died",0
2020-04-14,"25-34","Total",2145
2020-04-14,"25-34","Hospitalised",132
2020-04-14,"25-34","In ICU",10
2020-04-14,"25-34","Died",3
2020-04-14,"35-44","Total",2315
2020-04-14,"35-44","Hospitalised",164
2020-04-14,"35-44","In ICU",19
2020-04-14,"35-44","Died",8
2020-04-14,"45-54","Total",2395
2020-04-14,"45-54","Hospitalised",298
2020-04-14,"45-54","In ICU",65
2020-04-14,"45-54","Died",12
2020-04-14,"55-64","Total",1806
2020-04-14,"55-64","Hospitalised",308
2020-04-14,"55-64","In ICU",79
2020-04-14,"55-64","Died",24
2020-04-14,"65+","Total",2739
2020-04-14,"65+","Hospitalised",1062
2020-04-14,"65+","In ICU",107
2020-04-14,"65+","Died",433
2020-04-14,"Unknown","Total",20
2020-04-14,"Unknown","Hospitalised",2
2020-04-14,"Unknown","In ICU",0
2020-04-14,"Unknown","Died",0
2020-04-13,"<5","Total",61
2020-04-13,"<5","Hospitalised",13
2020-04-13,"<5","In ICU",0
2020-04-13,"<5","Died",0
2020-04-13,"5-14","Total",96
2020-04-13,"5-14","Hospitalised",4
2020-04-13,"5-14","In ICU",1
2020-04-13,"5-14","Died",0
2020-04-13,"15-24","Total",737
2020-04-13,"15-24","Hospitalised",43
2020-04-13,"15-24","In ICU",3
2020-04-13,"15-24","Died",0
2020-04-13,"25-34","Total",1950
2020-04-13,"25-34","Hospitalised",130
2020-04-13,"25-34","In ICU",10
2020-04-13,"25-34","Died",3
2020-04-13,"35-44","Total",2084
2020-04-13,"35-44","Hospitalised",159
2020-04-13,"35-44","In ICU",19
2020-04-13,"35-44","Died",8
2020-04-13,"45-54","Total",2157
2020-04-13,"45-54","Hospitalised",288
2020-04-13,"45-54","In ICU",64
2020-04-13,"45-54","Died",8
2020-04-13,"55-64","Total",1637
2020-04-13,"55-64","Hospitalised",301
2020-04-13,"55-64","In ICU",77
2020-04-13,"55-64","Died",19
2020-04-13,"65+","Total",2520
2020-04-13,"65+","Hospitalised",1028
2020-04-13,"65+","In ICU",106
2020-04-13,"65+","Died",397
2020-04-13,"Unknown","Total",19
2020-04-13,"Unknown","Hospitalised",2
2020-04-13,"Unknown","In ICU",0
2020-04-13,"Unknown","Died",0
2020-04-12,"<5","Total",56
2020-04-12,"<5","Hospitalised",12
2020-04-12,"<5","In ICU",0
2020-04-12,"<5","Died",0
2020-04-12,"5-14","Total",81
2020-04-12,"5-14","Hospitalised",5
2020-04-12,"5-14","In ICU",1
2020-04-12,"5-14","Died",0
2020-04-12,"15-24","Total",674
2020-04-12,"15-24","Hospitalised",43
2020-04-12,"15-24","In ICU",3
2020-04-12,"15-24","Died",0
2020-04-12,"25-34","Total",1805
2020-04-12,"25-34","Hospitalised",127
2020-04-12,"25-34","In ICU",9
2020-04-12,"25-34","Died",3
2020-04-12,"35-44","Total",1927
2020-04-12,"35-44","Hospitalised",154
2020-04-12,"35-44","In ICU",18
2020-04-12,"35-44","Died",8
2020-04-12,"45-54","Total",1983
2020-04-12,"45-54","Hospitalised",278
2020-04-12,"45-54","In ICU",64
2020-04-12,"45-54","Died",7
2020-04-12,"55-64","Total",1522
2020-04-12,"55-64","Hospitalised",293
2020-04-12,"55-64","In ICU",74
2020-04-12,"55-64","Died",18
2020-04-12,"65+","Total",2316
2020-04-12,"65+","Hospitalised",989
2020-04-12,"65+","In ICU",106
2020-04-12,"65+","Died",359
2020-04-12,"Unknown","Total",21
2020-04-12,"Unknown","Hospitalised",2
2020-04-12,"Unknown","In ICU",0
2020-04-12,"Unknown","Died",0
2020-04-11,"<5","Total",48
2020-04-11,"<5","Hospitalised",11
2020-04-11,"<5","In ICU",0
2020-04-11,"<5","Died",0
2020-04-11,"5-14","Total",67
2020-04-11,"5-14","Hospitalised",5
2020-04-11,"5-14","In ICU",1
2020-04-11,"5-14","Died",0
2020-04-11,"15-24","Total",598
2020-04-11,"15-24","Hospitalised",44
2020-04-11,"15-24","In ICU",3
2020-04-11,"15-24","Died",0
2020-04-11,"25-34","Total",1647
2020-04-11,"25-34","Hospitalised",125
2020-04-11,"25-34","In ICU",9
2020-04-11,"25-34","Died",3
2020-04-11,"35-44","Total",1757
2020-04-11,"35-44","Hospitalised",150
2020-04-11,"35-44","In ICU",16
2020-04-11,"35-44","Died",8
2020-04-11,"45-54","Total",1812
2020-04-11,"45-54","Hospitalised",272
2020-04-11,"45-54","In ICU",62
2020-04-11,"45-54","Died",7
2020-04-11,"55-64","Total",1411
2020-04-11,"55-64","Hospitalised",287
2020-04-11,"55-64","In ICU",73
2020-04-11,"55-64","Died",18
2020-04-11,"65+","Total",2123
2020-04-11,"65+","Hospitalised",953
2020-04-11,"65+","In ICU",104
2020-04-11,"65+","Died",326
2020-04-11,"Unknown","Total",21
2020-04-11,"Unknown","Hospitalised",2
2020-04-11,"Unknown","In ICU",0
2020-04-11,"Unknown","Died",0
2020-04-10,"<5","Total",45
2020-04-10,"<5","Hospitalised",10
2020-04-10,"<5","In ICU",0
2020-04-10,"<5","Died",0
2020-04-10,"5-14","Total",56
2020-04-10,"5-14","Hospitalised",5
2020-04-10,"5-14","In ICU",1
2020-04-10,"5-14","Died",0
2020-04-10,"15-24","Total",528
2020-04-10,"15-24","Hospitalised",43
2020-04-10,"15-24","In ICU",3
2020-04-10,"15-24","Died",0
2020-04-10,"25-34","Total",1479
2020-04-10,"25-34","Hospitalised",123
2020-04-10,"25-34","In ICU",10
2020-04-10,"25-34","Died",2
2020-04-10,"35-44","Total",1558
2020-04-10,"35-44","Hospitalised",146
2020-04-10,"35-44","In ICU",16
2020-04-10,"35-44","Died",7
2020-04-10,"45-54","Total",1609
2020-04-10,"45-54","Hospitalised",263
2020-04-10,"45-54","In ICU",60
2020-04-10,"45-54","Died",7
2020-04-10,"55-64","Total",1251
2020-04-10,"55-64","Hospitalised",279
2020-04-10,"55-64","In ICU",71
2020-04-10,"55-64","Died",15
2020-04-10,"65+","Total",1951
2020-04-10,"65+","Hospitalised",906
2020-04-10,"65+","In ICU",100
2020-04-10,"65+","Died",298
2020-04-10,"Unknown","Total",19
2020-04-10,"Unknown","Hospitalised",2
2020-04-10,"Unknown","In ICU",0
2020-04-10,"Unknown","Died",0
2020-04-09,"<5","Total",40
2020-04-09,"<5","Hospitalised",10
2020-04-09,"<5","In ICU",0
2020-04-09,"<5","Died",0
2020-04-09,"5-14","Total",52
2020-04-09,"5-14","Hospitalised",4
2020-04-09,"5-14","In ICU",1
2020-04-09,"5-14","Died",0
2020-04-09,"15-24","Total",473
2020-04-09,"15-24","Hospitalised",41
2020-04-09,"15-24","In ICU",3
2020-04-09,"15-24","Died",0
2020-04-09,"25-34","Total",1343
2020-04-09,"25-34","Hospitalised",119
2020-04-09,"25-34","In ICU",9
2020-04-09,"25-34","Died",2
2020-04-09,"35-44","Total",1418
2020-04-09,"35-44","Hospitalised",144
2020-04-09,"35-44","In ICU",15
2020-04-09,"35-44","Died",6
2020-04-09,"45-54","Total",1479
2020-04-09,"45-54","Hospitalised",256
2020-04-09,"45-54","In ICU",59
2020-04-09,"45-54","Died",7
2020-04-09,"55-64","Total",1138
2020-04-09,"55-64","Hospitalised",271
2020-04-09,"55-64","In ICU",70
2020-04-09,"55-64","Died",14
2020-04-09,"65+","Total",1825
2020-04-09,"65+","Hospitalised",871
2020-04-09,"65+","In ICU",96
2020-04-09,"65+","Died",285
2020-04-09,"Unknown","Total",19
2020-04-09,"Unknown","Hospitalised",2
2020-04-09,"Unknown","In ICU",0
2020-04-09,"Unknown","Died",0
2020-04-08,"<5","Total",36
2020-04-08,"<5","Hospitalised",10
2020-04-08,"<5","In ICU",0
2020-04-08,"<5","Died",0
2020-04-08,"5-14","Total",45
2020-04-08,"5-14","Hospitalised",4
2020-04-08,"5-14","In ICU",1
2020-04-08,"5-14","Died",0
2020-04-08,"15-24","Total",423
2020-04-08,"15-24","Hospitalised",39
2020-04-08,"15-24","In ICU",3
2020-04-08,"15-24","Died",0
2020-04-08,"25-34","Total",1220
2020-04-08,"25-34","Hospitalised",115
2020-04-08,"25-34","In ICU",9
