"Date","Age Group","Key","Value"
2020-04-08,"25-34","Died",2
2020-04-08,"35-44","Total",1304
2020-04-08,"35-44","Hospitalised",137
2020-04-08,"35-44","In ICU",13
2020-04-08,"35-44","Died",4
2020-04-08,"45-54","Total",1339
2020-04-08,"45-54","Hospitalised",249
2020-04-08,"45-54","In ICU",58
2020-04-08,"45-54","Died",7
2020-04-08,"55-64","Total",1015
2020-04-08,"55-64","Hospitalised",256
2020-04-08,"55-64","In ICU",69
2020-04-08,"55-64","Died",13
2020-04-08,"65+","Total",1670
2020-04-08,"65+","Hospitalised",819
2020-04-08,"65+","In ICU",91
2020-04-08,"65+","Died",257
2020-04-08,"Unknown","Total",19
2020-04-08,"Unknown","Hospitalised",2
2020-04-08,"Unknown","In ICU",0
2020-04-08,"Unknown","Died",0
2020-04-07,"<5","Total",33
2020-04-07,"<5","Hospitalised",9
2020-04-07,"<5","In ICU",0
2020-04-07,"<5","Died",0
2020-04-07,"5-14","Total",43
2020-04-07,"5-14","Hospitalised",4
2020-04-07,"5-14","In ICU",1
2020-04-07,"5-14","Died",0
2020-04-07,"15-24","Total",384
2020-04-07,"15-24","Hospitalised",37
2020-04-07,"15-24","In ICU",2
2020-04-07,"15-24","Died",0
2020-04-07,"25-34","Total",1103
2020-04-07,"25-34","Hospitalised",103
2020-04-07,"25-34","In ICU",9
2020-04-07,"25-34","Died",2
2020-04-07,"35-44","Total",1176
2020-04-07,"35-44","Hospitalised",130
2020-04-07,"35-44","In ICU",12
2020-04-07,"35-44","Died",4
2020-04-07,"45-54","Total",1219
2020-04-07,"45-54","Hospitalised",231
2020-04-07,"45-54","In ICU",56
2020-04-07,"45-54","Died",8
2020-04-07,"55-64","Total",922
2020-04-07,"55-64","Hospitalised",237
2020-04-07,"55-64","In ICU",65
2020-04-07,"55-64","Died",12
2020-04-07,"65+","Total",1544
2020-04-07,"65+","Hospitalised",768
2020-04-07,"65+","In ICU",85
2020-04-07,"65+","Died",231
2020-04-07,"Unknown","Total",20
2020-04-07,"Unknown","Hospitalised",2
2020-04-07,"Unknown","In ICU",0
2020-04-07,"Unknown","Died",0
2020-04-06,"<5","Total",30
2020-04-06,"<5","Hospitalised",7
2020-04-06,"<5","In ICU",0
2020-04-06,"<5","Died",0
2020-04-06,"5-14","Total",42
2020-04-06,"5-14","Hospitalised",4
2020-04-06,"5-14","In ICU",1
2020-04-06,"5-14","Died",0
2020-04-06,"15-24","Total",364
2020-04-06,"15-24","Hospitalised",37
2020-04-06,"15-24","In ICU",2
2020-04-06,"15-24","Died",0
2020-04-06,"25-34","Total",1010
2020-04-06,"25-34","Hospitalised",102
2020-04-06,"25-34","In ICU",10
2020-04-06,"25-34","Died",2
2020-04-06,"35-44","Total",1111
2020-04-06,"35-44","Hospitalised",127
2020-04-06,"35-44","In ICU",13
2020-04-06,"35-44","Died",3
2020-04-06,"45-54","Total",1118
2020-04-06,"45-54","Hospitalised",224
2020-04-06,"45-54","In ICU",54
2020-04-06,"45-54","Died",7
2020-04-06,"55-64","Total",847
2020-04-06,"55-64","Hospitalised",230
2020-04-06,"55-64","In ICU",63
2020-04-06,"55-64","Died",11
2020-04-06,"65+","Total",1442
2020-04-06,"65+","Hospitalised",739
2020-04-06,"65+","In ICU",81
2020-04-06,"65+","Died",200
2020-04-06,"Unknown","Total",17
2020-04-06,"Unknown","Hospitalised",2
2020-04-06,"Unknown","In ICU",0
2020-04-06,"Unknown","Died",0
2020-04-05,"<5","Total",30
2020-04-05,"<5","Hospitalised",7
2020-04-05,"<5","In ICU",0
2020-04-05,"<5","Died",0
2020-04-05,"5-14","Total",39
2020-04-05,"5-14","Hospitalised",3
2020-04-05,"5-14","In ICU",1
2020-04-05,"5-14","Died",0
2020-04-05,"15-24","Total",347
2020-04-05,"15-24","Hospitalised",36
2020-04-05,"15-24","In ICU",2
2020-04-05,"15-24","Died",0
2020-04-05,"25-34","Total",948
2020-04-05,"25-34","Hospitalised",96
2020-04-05,"25-34","In ICU",9
2020-04-05,"25-34","Died",2
2020-04-05,"35-44","Total",1044
2020-04-05,"35-44","Hospitalised",116
2020-04-05,"35-44","In ICU",12
2020-04-05,"35-44","Died",2
2020-04-05,"45-54","Total",1048
2020-04-05,"45-54","Hospitalised",201
2020-04-05,"45-54","In ICU",46
2020-04-05,"45-54","Died",6
2020-04-05,"55-64","Total",794
2020-04-05,"55-64","Hospitalised",207
2020-04-05,"55-64","In ICU",50
2020-04-05,"55-64","Died",9
2020-04-05,"65+","Total",1326
2020-04-05,"65+","Hospitalised",677
2020-04-05,"65+","In ICU",74
2020-04-05,"65+","Died",185
2020-04-05,"Unknown","Total",17
2020-04-05,"Unknown","Hospitalised",2
2020-04-05,"Unknown","In ICU",0
2020-04-05,"Unknown","Died",0
2020-04-04,"<5","Total",24
2020-04-04,"<5","Hospitalised",3
2020-04-04,"<5","In ICU",0
2020-04-04,"<5","Died",0
2020-04-04,"5-14","Total",36
2020-04-04,"5-14","Hospitalised",7
2020-04-04,"5-14","In ICU",1
2020-04-04,"5-14","Died",0
2020-04-04,"15-24","Total",287
2020-04-04,"15-24","Hospitalised",35
2020-04-04,"15-24","In ICU",1
2020-04-04,"15-24","Died",0
2020-04-04,"25-34","Total",820
2020-04-04,"25-34","Hospitalised",93
2020-04-04,"25-34","In ICU",7
2020-04-04,"25-34","Died",2
2020-04-04,"35-44","Total",902
2020-04-04,"35-44","Hospitalised",111
2020-04-04,"35-44","In ICU",9
2020-04-04,"35-44","Died",1
2020-04-04,"45-54","Total",907
2020-04-04,"45-54","Hospitalised",188
2020-04-04,"45-54","In ICU",42
2020-04-04,"45-54","Died",4
2020-04-04,"55-64","Total",697
2020-04-04,"55-64","Hospitalised",191
2020-04-04,"55-64","In ICU",43
2020-04-04,"55-64","Died",7
2020-04-04,"65+","Total",1229
2020-04-04,"65+","Hospitalised",635
2020-04-04,"65+","In ICU",66
2020-04-04,"65+","Died",153
2020-04-04,"Unknown","Total",14
2020-04-04,"Unknown","Hospitalised",2
2020-04-04,"Unknown","In ICU",0
2020-04-04,"Unknown","Died",0
2020-04-03,"<5","Total",24
2020-04-03,"<5","Hospitalised",7
2020-04-03,"<5","In ICU",0
2020-04-03,"<5","Died",0
2020-04-03,"5-14","Total",35
2020-04-03,"5-14","Hospitalised",4
2020-04-03,"5-14","In ICU",1
2020-04-03,"5-14","Died",0
2020-04-03,"15-24","Total",270
2020-04-03,"15-24","Hospitalised",35
2020-04-03,"15-24","In ICU",1
2020-04-03,"15-24","Died",0
2020-04-03,"25-34","Total",748
2020-04-03,"25-34","Hospitalised",88
2020-04-03,"25-34","In ICU",7
2020-04-03,"25-34","Died",2
2020-04-03,"35-44","Total",808
2020-04-03,"35-44","Hospitalised",106
2020-04-03,"35-44","In ICU",9
2020-04-03,"35-44","Died",1
2020-04-03,"45-54","Total",830
2020-04-03,"45-54","Hospitalised",183
2020-04-03,"45-54","In ICU",38
2020-04-03,"45-54","Died",4
2020-04-03,"55-64","Total",647
2020-04-03,"55-64","Hospitalised",185
2020-04-03,"55-64","In ICU",41
2020-04-03,"55-64","Died",7
2020-04-03,"65+","Total",1070
2020-04-03,"65+","Hospitalised",593
2020-04-03,"65+","In ICU",68
2020-04-03,"65+","Died",137
2020-04-03,"Unknown","Total",11
2020-04-03,"Unknown","Hospitalised",2
2020-04-03,"Unknown","In ICU",0
2020-04-03,"Unknown","Died",0
2020-04-02,"<5","Total",21
2020-04-02,"<5","Hospitalised",6
2020-04-02,"<5","In ICU",0
2020-04-02,"<5","Died",0
2020-04-02,"5-14","Total",33
2020-04-02,"5-14","Hospitalised",4
2020-04-02,"5-14","In ICU",1
2020-04-02,"5-14","Died",0
2020-04-02,"15-24","Total",255
2020-04-02,"15-24","Hospitalised",34
2020-04-02,"15-24","In ICU",1
2020-04-02,"15-24","Died",0
2020-04-02,"25-34","Total",678
2020-04-02,"25-34","Hospitalised",83
2020-04-02,"25-34","In ICU",7
2020-04-02,"25-34","Died",2
2020-04-02,"35-44","Total",751
2020-04-02,"35-44","Hospitalised",101
2020-04-02,"35-44","In ICU",9
2020-04-02,"35-44","Died",1
2020-04-02,"45-54","Total",764
2020-04-02,"45-54","Hospitalised",174
2020-04-02,"45-54","In ICU",36
2020-04-02,"45-54","Died",3
2020-04-02,"55-64","Total",584
2020-04-02,"55-64","Hospitalised",174
2020-04-02,"55-64","In ICU",38
2020-04-02,"55-64","Died",7
2020-04-02,"65+","Total",918
2020-04-02,"65+","Hospitalised",540
2020-04-02,"65+","In ICU",66
2020-04-02,"65+","Died",118
2020-04-02,"Unknown","Total",10
2020-04-02,"Unknown","Hospitalised",2
2020-04-02,"Unknown","In ICU",0
2020-04-02,"Unknown","Died",0
2020-04-01,"<5","Total",20
2020-04-01,"<5","Hospitalised",6
2020-04-01,"<5","In ICU",0
2020-04-01,"<5","Died",0
2020-04-01,"5-14","Total",30
2020-04-01,"5-14","Hospitalised",4
2020-04-01,"5-14","In ICU",1
2020-04-01,"5-14","Died",0
2020-04-01,"15-24","Total",235
2020-04-01,"15-24","Hospitalised",32
2020-04-01,"15-24","In ICU",1
2020-04-01,"15-24","Died",0
2020-04-01,"25-34","Total",618
2020-04-01,"25-34","Hospitalised",81
2020-04-01,"25-34","In ICU",7
2020-04-01,"25-34","Died",2
2020-04-01,"35-44","Total",685
2020-04-01,"35-44","Hospitalised",94
2020-04-01,"35-44","In ICU",9
2020-04-01,"35-44","Died",1
2020-04-01,"45-54","Total",690
2020-04-01,"45-54","Hospitalised",163
2020-04-01,"45-54","In ICU",35
2020-04-01,"45-54","Died",1
2020-04-01,"55-64","Total",537
2020-04-01,"55-64","Hospitalised",160
2020-04-01,"55-64","In ICU",36
2020-04-01,"55-64","Died",6
2020-04-01,"65+","Total",831
2020-04-01,"65+","Hospitalised",497
2020-04-01,"65+","In ICU",59
2020-04-01,"65+","Died",103
2020-04-01,"Unknown","Total",9
2020-04-01,"Unknown","Hospitalised",2
2020-04-01,"Unknown","In ICU",0
2020-04-01,"Unknown","Died",0
2020-03-31,"<5","Total",19
2020-03-31,"<5","Hospitalised",6
2020-03-31,"<5","In ICU",0
2020-03-31,"<5","Died",0
2020-03-31,"5-14","Total",30
2020-03-31,"5-14","Hospitalised",4
2020-03-31,"5-14","In ICU",1
2020-03-31,"5-14","Died",0
2020-03-31,"15-24","Total",216
2020-03-31,"15-24","Hospitalised",29
2020-03-31,"15-24","In ICU",0
2020-03-31,"15-24","Died",0
2020-03-31,"25-34","Total",564
2020-03-31,"25-34","Hospitalised",77
2020-03-31,"25-34","In ICU",7
2020-03-31,"25-34","Died",2
2020-03-31,"35-44","Total",617
2020-03-31,"35-44","Hospitalised",85
2020-03-31,"35-44","In ICU",9
2020-03-31,"35-44","Died",1
2020-03-31,"45-54","Total",608
2020-03-31,"45-54","Hospitalised",152
2020-03-31,"45-54","In ICU",34
2020-03-31,"45-54","Died",1
2020-03-31,"55-64","Total",480
2020-03-31,"55-64","Hospitalised",145
2020-03-31,"55-64","In ICU",34
2020-03-31,"55-64","Died",6
2020-03-31,"65+","Total",739
2020-03-31,"65+","Hospitalised",432
2020-03-31,"65+","In ICU",49
2020-03-31,"65+","Died",81
2020-03-31,"Unknown","Total",9
2020-03-31,"Unknown","Hospitalised",2
2020-03-31,"Unknown","In ICU",0
2020-03-31,"Unknown","Died",0
2020-03-30,"<5","Total",19
2020-03-30,"<5","Hospitalised",6
2020-03-30,"<5","In ICU",0
2020-03-30,"<5","Died",0
2020-03-30,"5-14","Total",30
2020-03-30,"5-14","Hospitalised",3
2020-03-30,"5-14","In ICU",1
2020-03-30,"5-14","Died",0
2020-03-30,"15-24","Total",194
2020-03-30,"15-24","Hospitalised",26
2020-03-30,"15-24","In ICU",0
2020-03-30,"15-24","Died",0
2020-03-30,"25-34","Total",519
2020-03-30,"25-34","Hospitalised",69
2020-03-30,"25-34","In ICU",7
2020-03-30,"25-34","Died",1
2020-03-30,"35-44","Total",550
2020-03-30,"35-44","Hospitalised",76
2020-03-30,"35-44","In ICU",9
2020-03-30,"35-44","Died",1
2020-03-30,"45-54","Total",558
2020-03-30,"45-54","Hospitalised",134
2020-03-30,"45-54","In ICU",30
2020-03-30,"45-54","Died",1
2020-03-30,"55-64","Total",440
2020-03-30,"55-64","Hospitalised",130
2020-03-30,"55-64","In ICU",33
2020-03-30,"55-64","Died",6
2020-03-30,"65+","Total",673
2020-03-30,"65+","Hospitalised",388
2020-03-30,"65+","In ICU",46
2020-03-30,"65+","Died",75
2020-03-30,"Unknown","Total",7
2020-03-30,"Unknown","Hospitalised",2
2020-03-30,"Unknown","In ICU",0
2020-03-30,"Unknown","Died",0
2020-03-29,"<5","Total",17
2020-03-29,"<5","Hospitalised",4
2020-03-29,"<5","In ICU",0
2020-03-29,"<5","Died",0
2020-03-29,"5-14","Total",30
2020-03-29,"5-14","Hospitalised",3
2020-03-29,"5-14","In ICU",1
2020-03-29,"5-14","Died",0
2020-03-29,"15-24","Total",178
2020-03-29,"15-24","Hospitalised",22
2020-03-29,"15-24","In ICU",0
2020-03-29,"15-24","Died",0
2020-03-29,"25-34","Total",477
2020-03-29,"25-34","Hospitalised",61
2020-03-29,"25-34","In ICU",6
2020-03-29,"25-34","Died",1
2020-03-29,"35-44","Total",503
2020-03-29,"35-44","Hospitalised",66
2020-03-29,"35-44","In ICU",8
2020-03-29,"35-44","Died",1
2020-03-29,"45-54","Total",504
2020-03-29,"45-54","Hospitalised",116
2020-03-29,"45-54","In ICU",25
2020-03-29,"45-54","Died",1
2020-03-29,"55-64","Total",398
2020-03-29,"55-64","Hospitalised",108
2020-03-29,"55-64","In ICU",30
2020-03-29,"55-64","Died",4
2020-03-29,"65+","Total",563
2020-03-29,"65+","Hospitalised",321
2020-03-29,"65+","In ICU",43
2020-03-29,"65+","Died",57
2020-03-29,"Unknown","Total",7
2020-03-29,"Unknown","Hospitalised",2
2020-03-29,"Unknown","In ICU",0
2020-03-29,"Unknown","Died",0
2020-03-28,"<5","Total",15
2020-03-28,"<5","Hospitalised",3
2020-03-28,"<5","In ICU",0
2020-03-28,"<5","Died",0
2020-03-28,"5-14","Total",29
2020-03-28,"5-14","Hospitalised",3
2020-03-28,"5-14","In ICU",1
2020-03-28,"5-14","Died",0
2020-03-28,"15-24","Total",171
2020-03-28,"15-24","Hospitalised",21
2020-03-28,"15-24","In ICU",0
2020-03-28,"15-24","Died",0
2020-03-28,"25-34","Total",448
2020-03-28,"25-34","Hospitalised",57
2020-03-28,"25-34","In ICU",4
2020-03-28,"25-34","Died",1
2020-03-28,"35-44","Total",467
2020-03-28,"35-44","Hospitalised",61
2020-03-28,"35-44","In ICU",7
2020-03-28,"35-44","Died",1
2020-03-28,"45-54","Total",467
2020-03-28,"45-54","Hospitalised",107
2020-03-28,"45-54","In ICU",21
2020-03-28,"45-54","Died",1
2020-03-28,"55-64","Total",360
2020-03-28,"55-64","Hospitalised",101
2020-03-28,"55-64","In ICU",20
2020-03-28,"55-64","Died",3
2020-03-28,"65+","Total",511
2020-03-28,"65+","Hospitalised",290
2020-03-28,"65+","In ICU",31
2020-03-28,"65+","Died",38
2020-03-28,"Unknown","Total",7
2020-03-28,"Unknown","Hospitalised",2
2020-03-28,"Unknown","In ICU",0
2020-03-28,"Unknown","Died",0
2020-03-27,"<5","Total",15
2020-03-27,"<5","Hospitalised",3
2020-03-27,"<5","In ICU",0
2020-03-27,"<5","Died",0
2020-03-27,"5-14","Total",29
2020-03-27,"5-14","Hospitalised",3
2020-03-27,"5-14","In ICU",1
2020-03-27,"5-14","Died",0
2020-03-27,"15-24","Total",155
2020-03-27,"15-24","Hospitalised",19
2020-03-27,"15-24","In ICU",0
2020-03-27,"15-24","Died",0
2020-03-27,"25-34","Total",406
2020-03-27,"25-34","Hospitalised",52
2020-03-27,"25-34","In ICU",4
2020-03-27,"25-34","Died",1
2020-03-27,"35-44","Total",416
2020-03-27,"35-44","Hospitalised",51
2020-03-27,"35-44","In ICU",7
2020-03-27,"35-44","Died",1
2020-03-27,"45-54","Total",432
2020-03-27,"45-54","Hospitalised",98
2020-03-27,"45-54","In ICU",19
2020-03-27,"45-54","Died",1
2020-03-27,"55-64","Total",314
2020-03-27,"55-64","Hospitalised",88
2020-03-27,"55-64","In ICU",17
2020-03-27,"55-64","Died",2
2020-03-27,"65+","Total",441
2020-03-27,"65+","Hospitalised",249
2020-03-27,"65+","In ICU",29
2020-03-27,"65+","Died",38
2020-03-27,"Unknown","Total",8
2020-03-27,"Unknown","Hospitalised",1
2020-03-27,"Unknown","In ICU",0
2020-03-27,"Unknown","Died",0
2020-03-26,"<5","Total",14
2020-03-26,"<5","Hospitalised",3
2020-03-26,"<5","In ICU",0
2020-03-26,"<5","Died",0
2020-03-26,"5-14","Total",25
2020-03-26,"5-14","Hospitalised",3
2020-03-26,"5-14","In ICU",1
2020-03-26,"5-14","Died",0
2020-03-26,"15-24","Total",136
2020-03-26,"15-24","Hospitalised",18
2020-03-26,"15-24","In ICU",0
2020-03-26,"15-24","Died",0
2020-03-26,"25-34","Total",358
2020-03-26,"25-34","Hospitalised",48
2020-03-26,"25-34","In ICU",3
2020-03-26,"25-34","Died",1
2020-03-26,"35-44","Total",353
2020-03-26,"35-44","Hospitalised",45
2020-03-26,"35-44","In ICU",6
2020-03-26,"35-44","Died",1
2020-03-26,"45-54","Total",368
2020-03-26,"45-54","Hospitalised",85
2020-03-26,"45-54","In ICU",18
2020-03-26,"45-54","Died",1
2020-03-26,"55-64","Total",271
2020-03-26,"55-64","Hospitalised",76
2020-03-26,"55-64","In ICU",15
2020-03-26,"55-64","Died",1
2020-03-26,"65+","Total",373
2020-03-26,"65+","Hospitalised",210
2020-03-26,"65+","In ICU",24
2020-03-26,"65+","Died",29
2020-03-26,"Unknown","Total",6
2020-03-26,"Unknown","Hospitalised",1
2020-03-26,"Unknown","In ICU",0
2020-03-26,"Unknown","Died",0
